endTime,artistName,trackName,msPlayed,genre
2025-01-22 01:07,Cigarettes After Sex,Stop Waiting,362973,dream pop
2025-01-22 01:11,The Neighbourhood,Fallen Star,224938,indie
2025-01-22 01:15,Chase Atlantic,HEAVEN AND BACK,248240,rnb
2025-01-22 01:19,Arctic Monkeys,Arabella,207356,indie
2025-01-22 01:24,Cigarettes After Sex,Each Time You Fall in Love,290630,dream pop
2025-01-22 01:27,Chase Atlantic,HER,169720,rnb
2025-01-22 01:31,Cults,Always Forever,223746,indie pop
2025-01-22 01:35,Cigarettes After Sex,Heavenly,286773,dream pop
2025-01-22 01:39,Chase Atlantic,The Walls,229840,rnb
2025-01-22 01:41,d4vd,Romantic Homicide,132630,rnb
2025-01-22 01:46,Hozier,Too Sweet,251424,blues
2025-01-22 01:50,The Neighbourhood,Prey,282640,indie
2025-01-22 01:55,Arctic Monkeys,505,253586,indie
2025-01-22 02:09,Chase Atlantic,Meddle About,203886,rnb
2025-01-22 07:16,Chase Atlantic,Tidal Wave,107525,rnb
2025-01-22 18:24,Chase Atlantic,Tidal Wave,136395,rnb
2025-01-22 19:00,The Neighbourhood,Baby Came Home 2 / Valentines,296257,indie
2025-01-22 20:15,Taylor Swift,All Of The Girls You Loved Before,221407,country
2025-01-22 20:19,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,240066,country
2025-01-22 20:25,Lana Del Rey,Brooklyn Baby,351640,female vocalists
2025-01-22 20:29,Lana Del Rey,Chemtrails Over The Country Club,271176,female vocalists
2025-01-22 20:34,Billie Eilish,WILDFLOWER,261466,pop
2025-01-23 05:00,Lana Del Rey,Cinnamon Girl,174522,female vocalists
2025-01-23 05:04,The Neighbourhood,W.D.Y.W.F.M?,259413,indie
2025-01-23 05:08,Chase Atlantic,OHMAMI,226835,rnb
2025-01-23 05:12,Lady Gaga,Die With A Smile,251667,art pop
2025-01-23 05:16,Arctic Monkeys,She's Thunderstorms,234920,indie
2025-01-23 05:20,Cigarettes After Sex,Falling In Love,244873,dream pop
2025-01-23 05:37,Cigarettes After Sex,Pure,254626,dream pop
2025-01-23 05:41,Chase Atlantic,Numb to the Feeling,227586,rnb
2025-01-23 05:45,The Neighbourhood,Baby Came Home,226880,indie
2025-01-23 05:58,Cigarettes After Sex,K.,320030,dream pop
2025-01-23 06:01,Arctic Monkeys,R U Mine?,201726,indie
2025-01-23 06:05,Chase Atlantic,MAMACITA,202931,rnb
2025-01-23 06:08,The Neighbourhood,Leaving Tonight,203866,indie
2025-01-23 06:11,The Neighbourhood,Silver Lining,179453,indie
2025-01-23 06:56,Cigarettes After Sex,Starry Eyes,152122,dream pop
2025-01-23 18:30,Cigarettes After Sex,Starry Eyes,54120,dream pop
2025-01-23 18:33,The Neighbourhood,You Get Me So High,153000,indie
2025-01-23 18:35,Chase Atlantic,HER,169720,rnb
2025-01-23 19:01,ELIO,hurts 2 hate somebody (with Chase Atlantic & No Rome),186665,choral
2025-01-23 19:16,jsthebg,American Wedding,503654,
2025-01-23 19:19,Arctic Monkeys,Baby I'm Yours,152613,indie
2025-01-23 19:24,Cigarettes After Sex,You're the Only Good Thing In My Life,275186,dream pop
2025-01-23 19:28,Chase Atlantic,HEAVEN AND BACK,248240,rnb
2025-01-23 19:32,Hozier,Too Sweet,251424,blues
2025-01-23 19:49,The Neighbourhood,Baby Came Home 2 / Valentines,264905,indie
2025-01-23 19:55,Chase Atlantic,Tidal Wave,243670,rnb
2025-01-23 19:56,Cigarettes After Sex,John Wayne,7740,dream pop
2025-01-23 19:56,Cigarettes After Sex,Sunsetz,42739,dream pop
2025-01-23 19:59,Chase Atlantic,Meddle About,203886,rnb
2025-01-23 20:03,The Neighbourhood,Void,203666,indie
2025-01-23 20:07,Cigarettes After Sex,Truly,244110,dream pop
2025-01-23 20:12,Cigarettes After Sex,Each Time You Fall in Love,290630,dream pop
2025-01-23 20:15,The Neighbourhood,Softcore,206280,indie
2025-01-23 20:19,Chase Atlantic,Slow Down,212093,rnb
2025-01-23 20:22,Chase Atlantic,LIKE A ROCKSTAR,208111,rnb
2025-01-23 20:27,Arctic Monkeys,Do I Wanna Know?,272394,indie
2025-01-23 22:31,The Neighbourhood,A Little Death,209706,indie
2025-01-23 22:36,The Neighbourhood,Silver Lining,204234,indie
2025-01-23 22:40,Cigarettes After Sex,Apocalypse,196696,dream pop
2025-01-23 22:45,Arctic Monkeys,There’d Better Be A Mirrorball,265798,indie
2025-01-23 22:55,Chase Atlantic,Okay,212306,rnb
2025-01-23 22:56,The Neighbourhood,Scary Love,79645,indie
2025-01-23 23:00,Olivia Rodrigo,deja vu,215506,pop
2025-01-23 23:13,Katy Perry,Wide Awake,387709,pop
2025-01-23 23:13,Lana Del Rey,Young And Beautiful,40413,female vocalists
2025-01-23 23:16,The Walters,I Love You So,160239,indie rock
2025-01-23 23:20,Taylor Swift,Love Story,235266,country
2025-01-23 23:23,SZA,Saturn,186191,rnb
2025-01-23 23:27,Taylor Swift,Gorgeous,209680,country
2025-01-23 23:30,Selena Gomez,Fetish (feat. Gucci Mane),186112,pop
2025-01-23 23:34,Keane,Somewhere Only We Know,236160,britpop
2025-01-23 23:37,Lana Del Rey,Radio,214573,female vocalists
2025-01-23 23:41,Taylor Swift,Lover,221306,country
2025-01-23 23:45,Taylor Swift,Style,231000,country
2025-01-24 00:02,Billie Eilish,BIRDS OF A FEATHER,210373,pop
2025-01-24 00:10,Sasha Alex Sloan,Dancing With Your Ghost,129025,indie pop
2025-01-26 13:01,Bruno Mars,Locked out of Heaven,233478,pop
2025-01-26 13:01,Bruno Mars,Locked out of Heaven,6320,pop
2025-01-27 19:42,Bruno Mars,Locked out of Heaven,4117,pop
2025-01-27 19:45,Lana Del Rey,"Once Upon a Dream - From ""Maleficent"" / Pop Version",203080,female vocalists
2025-01-27 20:07,Coyote Theory,This Side of Paradise,242010,indie
2025-01-27 20:11,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,rnb
2025-01-27 20:16,Taylor Swift,Back To December,293026,country
2025-01-27 20:18,Justin Bieber,Ghost,153190,pop
2025-01-27 20:24,Aimer,Sailing,335973,anime
2025-01-27 20:28,Taylor Swift,Speak Now,240760,country
2025-01-27 20:32,Lana Del Rey,Summertime Sadness,265427,female vocalists
2025-01-27 20:43,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",177322,pop
2025-01-27 20:52,beabadoobee,A Night To Remember,233388,bedroom pop
2025-01-27 20:56,Taylor Swift,You Belong With Me,231133,country
2025-01-27 21:00,Doja Cat,Agora Hills,265360,pop
2025-01-27 21:04,Tinashe,2 On (feat. ScHoolboy Q),227000,alternative r&b
2025-01-27 21:08,Jung Kook,Still With You,239905,k-pop
2025-01-27 21:12,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706,soft pop
2025-01-27 21:16,Taylor Swift,Don’t Blame Me,236413,country
2025-01-27 21:19,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",3440,pop
2025-01-27 21:19,Taylor Swift,The Man,7984,country
2025-01-27 21:19,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,205483,pop
2025-01-27 21:23,Ellie Goulding,My Blood,234184,female vocalists
2025-01-27 21:26,Taylor Swift,Cruel Summer,178426,country
2025-01-28 00:25,Taylor Swift,Gorgeous,26985,country
2025-01-28 00:28,Chase Atlantic,LUST,204106,rnb
2025-01-28 00:32,The Neighbourhood,Female Robbery,209520,indie
2025-01-28 00:34,Lady Gaga,Die With A Smile,115543,art pop
2025-01-28 00:38,Cults,Always Forever,223746,indie pop
2025-01-28 00:42,Chase Atlantic,Falling,223240,rnb
2025-01-28 00:45,The Neighbourhood,Leaving Tonight,203866,indie
2025-01-28 00:49,Djo,End of Beginning,42481,psychedelic pop
2025-01-28 00:49,Chase Atlantic,DIE FOR ME,206815,rnb
2025-01-28 00:55,The Neighbourhood,Cry Baby,235160,indie
2025-01-28 01:11,The Neighbourhood,Sweater Weather,240400,indie
2025-01-28 01:15,The Neighbourhood,Flawless,246493,indie
2025-01-28 01:26,Chase Atlantic,Numb to the Feeling,227586,rnb
2025-01-28 01:36,The Neighbourhood,Devil's Advocate,186306,indie
2025-01-28 01:57,Cigarettes After Sex,Opera House,155843,dream pop
2025-01-28 02:04,Imogen Heap,Headlock,409158,female vocalists
2025-01-28 02:08,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 04:31,Imogen Heap,Headlock,25722,female vocalists
2025-01-28 05:29,Imogen Heap,Headlock,189873,female vocalists
2025-01-28 05:33,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 05:37,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 05:40,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 05:44,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 06:47,Imogen Heap,Headlock,14452,female vocalists
2025-01-28 19:40,Imogen Heap,Headlock,201141,female vocalists
2025-01-28 19:43,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 19:46,Imogen Heap,Headlock,191565,female vocalists
2025-01-28 19:55,Imogen Heap,Headlock,23773,female vocalists
2025-01-28 19:59,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 20:03,Saint Avangeline,Lilith,255709,indie
2025-01-28 20:08,Adele,Skyfall,286480,dangdut
2025-01-28 20:08,Imogen Heap,Headlock,14699,female vocalists
2025-01-28 20:12,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 20:16,Adele,Skyfall,286480,dangdut
2025-01-28 20:20,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 20:24,Saint Avangeline,Lilith,255709,indie
2025-01-28 20:28,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 20:33,Adele,Skyfall,286480,dangdut
2025-01-28 20:37,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 20:41,Saint Avangeline,Lilith,255709,indie
2025-01-28 20:45,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 20:49,Adele,Skyfall,286480,dangdut
2025-01-28 20:53,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 20:57,Saint Avangeline,Lilith,255709,indie
2025-01-28 21:01,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 21:07,Adele,Skyfall,286480,dangdut
2025-01-28 21:10,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 21:15,Saint Avangeline,Lilith,255709,indie
2025-01-28 21:18,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 21:23,Adele,Skyfall,286480,dangdut
2025-01-28 21:27,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 21:32,Saint Avangeline,Lilith,255709,indie
2025-01-28 22:19,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 22:24,Adele,Skyfall,286480,dangdut
2025-01-28 22:32,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 22:36,Saint Avangeline,Lilith,255709,indie
2025-01-28 22:40,Imogen Heap,Headlock,215338,female vocalists
2025-01-28 22:45,Adele,Skyfall,286480,dangdut
2025-01-28 22:48,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-28 22:54,Saint Avangeline,Lilith,93773,indie
2025-01-28 22:57,Laufey,Valentine,168906,jazz
2025-01-28 23:01,Taylor Swift,All Of The Girls You Loved Before,221407,country
2025-01-28 23:04,Olivia Rodrigo,happier,175933,pop
2025-01-28 23:07,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381,country
2025-01-28 23:09,Mitski,My Love Mine All Mine,137773,seen live
2025-01-28 23:13,Ariana Grande,we can't be friends (wait for your love),228639,pop
2025-01-28 23:16,beabadoobee,the perfect pair,177533,bedroom pop
2025-01-28 23:21,Taylor Swift,Enchanted,352186,country
2025-01-28 23:25,yama,Oz.,194273,Stoner Rock
2025-01-28 23:29,Taylor Swift,Karma,204852,country
2025-01-29 00:28,Lana Del Rey,Art Deco,43062,female vocalists
2025-01-29 00:29,Lana Del Rey,Art Deco,61005,female vocalists
2025-01-29 00:31,The Beatles,Eleanor Rigby - Remastered 2009,126533,classic rock
2025-01-29 00:35,The Neighbourhood,A Little Death,209706,indie
2025-01-29 00:42,Lana Del Rey,Young And Beautiful,76290,female vocalists
2025-01-29 00:45,Lana Del Rey,Young And Beautiful,159770,female vocalists
2025-01-29 00:48,Lorde,Buzzcut Season,186080,pop
2025-01-29 00:52,Hozier,Take Me to Church,241693,blues
2025-01-29 00:53,Lorde,The Louvre,33696,pop
2025-01-29 00:57,Saint Avangeline,Lilith,255709,indie
2025-01-29 01:00,Adele,Skyfall,3371,dangdut
2025-01-29 01:00,Imogen Heap,Headlock,215338,female vocalists
2025-01-29 01:01,The Beatles,Eleanor Rigby - Remastered 2009,5790,classic rock
2025-01-29 01:04,Lizzy McAlpine,Pushing It Down and Praying,234076,indie pop
2025-01-29 01:07,The Smiths,This Charming Man - 2011 Remaster,162920,new wave
2025-01-29 01:08,Bon Iver,Flume,58163,indie folk
2025-01-29 01:10,The Last Shadow Puppets,"Sweet Dreams, TN",137010,baroque pop
2025-01-29 01:12,Lizzy McAlpine,doomsday,66700,indie pop
2025-01-29 01:16,Saint Avangeline,Lilith,255709,indie
2025-01-29 01:20,Conan Gray,The Cut That Always Bleeds,231920,seen live
2025-01-29 01:23,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-29 01:27,Ellie Goulding,My Blood,234184,female vocalists
2025-01-29 01:32,Adele,Skyfall,286480,dangdut
2025-01-29 02:01,Imogen Heap,Headlock,215338,female vocalists
2025-01-29 02:06,Mitski,My Love Mine All Mine,137773,seen live
2025-01-29 18:44,Saint Avangeline,Lilith,9930,indie
2025-01-29 18:44,Saint Avangeline,Lilith,211645,indie
2025-01-29 18:55,Dead Man's Bones,In The Room Where You Sleep,212800,folk
2025-01-29 19:15,The Beatles,Taxman - Remastered 2009,158853,classic rock
2025-01-29 19:19,Ethel Cain,Michelle Pfeiffer (feat. lil aaron),154856,dream pop
2025-01-29 19:23,Conan Gray,The Cut That Always Bleeds,231920,seen live
2025-01-29 19:27,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-29 19:31,Ellie Goulding,My Blood,234184,female vocalists
2025-01-29 19:36,Adele,Skyfall,286480,dangdut
2025-01-29 19:46,Mitski,My Love Mine All Mine,137773,seen live
2025-01-29 20:07,Saint Avangeline,Lilith,255709,indie
2025-01-29 20:11,Imogen Heap,Headlock,215338,female vocalists
2025-01-29 20:15,Joshua Kyan Aalampour,Enemies to Lovers,30705,Classical
2025-01-29 20:15,Conan Gray,The Cut That Always Bleeds,231920,seen live
2025-01-29 20:22,Conan Gray,The Cut That Always Bleeds,267150,seen live
2025-01-29 20:26,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-29 20:30,Ellie Goulding,My Blood,234184,female vocalists
2025-01-29 20:35,Adele,Skyfall,286480,dangdut
2025-01-29 20:37,Mitski,My Love Mine All Mine,137773,seen live
2025-01-30 00:03,Saint Avangeline,Lilith,255709,indie
2025-01-30 00:09,Imogen Heap,Headlock,67724,female vocalists
2025-01-30 00:11,Imogen Heap,Headlock,147616,female vocalists
2025-01-30 00:15,Conan Gray,The Cut That Always Bleeds,231920,seen live
2025-01-30 00:19,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2025-01-30 00:19,Ellie Goulding,My Blood,27586,female vocalists
2025-01-30 00:26,Conan Gray,The Cut That Always Bleeds,407410,seen live
2025-01-30 00:31,Adele,Skyfall,286480,dangdut
2025-01-30 00:33,Saint Avangeline,Lilith,21856,indie
2025-01-30 00:33,Mitski,My Love Mine All Mine,137773,seen live
2025-01-30 00:37,Lana Del Rey,Pretty When You Cry,234146,female vocalists
2025-01-30 00:41,Taylor Swift,Bejeweled,194165,country
2025-01-30 00:44,Olivia Rodrigo,deja vu,215506,pop
2025-01-30 00:49,Laufey,Let You Break My Heart Again,269066,jazz
2025-01-30 00:51,beabadoobee,Glue Song,135066,bedroom pop
2025-01-30 00:55,Taylor Swift,Labyrinth,247962,country
2025-01-30 00:59,HYBS,Tip Toe,224725,synthpop
2025-01-30 01:02,Doja Cat,Kiss Me More (feat. SZA),208666,pop
2025-01-30 01:07,Taylor Swift,Back To December,293026,country
2025-01-30 01:11,Taylor Swift,The Archer,211240,country
2025-01-30 01:14,Taylor Swift,illicit affairs,190898,country
2025-01-30 01:17,Justin Bieber,Ghost,153190,pop
2025-01-30 01:20,Doechii,What It Is (Solo Version),189824,rap
2025-01-30 01:23,SZA,Snooze,201800,rnb
2025-01-30 01:27,Taylor Swift,Wildest Dreams,220440,country
2025-01-30 01:30,Laufey,From The Start,169573,jazz
2025-01-30 01:33,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,205483,pop
2025-01-30 18:59,Doja Cat,Agora Hills,153195,pop
2025-01-30 19:01,Doja Cat,Agora Hills,112164,pop
2025-01-30 19:05,Lana Del Rey,Doin' Time,202192,female vocalists
2025-01-30 19:24,Taylor Swift,Love Story,235266,country
2025-01-30 19:35,Mitski,My Love Mine All Mine,137773,seen live
2025-01-30 19:40,Taylor Swift,my tears ricochet,255893,country
2025-01-30 19:50,Laufey,Falling Behind,136090,jazz
2025-01-30 19:50,Taylor Swift,Daylight,17250,country
2025-01-30 19:50,Taylor Swift,Anti-Hero,1230,country
2025-01-30 19:54,Conan Gray,Comfort Crowd,2200,seen live
2025-01-30 19:54,Gang of Youths,Achilles Come Down,216790,seen live
2025-01-30 19:54,Gang of Youths,Achilles Come Down,1490,seen live
2025-01-30 19:57,Conan Gray,Comfort Crowd,174680,seen live
2025-01-30 20:00,5 Seconds of Summer,Best Years,190382,pop rock
2025-01-30 20:03,Hozier,Foreigner's God,225226,blues
2025-01-30 20:08,Hozier,Arsonist's Lullabye,266613,blues
2025-01-30 20:13,Cavetown,Boys Will Be Bugs,329049,bedroom pop
2025-01-30 20:20,Mumford & Sons,Little Lion Man,246973,folk
2025-01-30 20:21,Sufjan Stevens,Futile Devices (Doveman Remix),54034,chamber pop
2025-01-30 20:24,Billie Eilish,bitches broken hearts,176471,pop
2025-01-30 20:28,Harry Styles,Falling,240133,pop
2025-01-30 22:24,Nick Cave & The Bad Seeds,O Children,409546,post-punk
2025-01-30 22:28,Ruel,Painkiller,213506,pop
2025-01-30 22:32,Hozier,Take Me to Church,222301,blues
2025-01-30 22:42,5 Seconds of Summer,Red Desert,86530,pop rock
2025-01-30 22:46,Arctic Monkeys,No. 1 Party Anthem,243131,indie
2025-01-30 22:50,The Neighbourhood,Alleyways,267853,indie
2025-01-30 22:54,Arctic Monkeys,Stop The World I Wanna Get Off With You,191040,indie
2025-01-30 22:58,The Neighbourhood,Sadderdaze,245826,indie
2025-01-30 23:00,Chase Atlantic,HER,169720,rnb
2025-01-30 23:04,Chase Atlantic,MAMACITA,202931,rnb
2025-01-30 23:08,Cigarettes After Sex,Falling In Love,245840,dream pop
2025-01-30 23:44,The Neighbourhood,W.D.Y.W.F.M?,259413,indie
2025-01-30 23:45,Cigarettes After Sex,Sweet,88603,dream pop
2025-01-30 23:49,Cigarettes After Sex,Sweet,203518,dream pop
2025-01-30 23:50,Chase Atlantic,Friends,77032,rnb
2025-01-30 23:52,Franz Liszt,"Consolation, S. 172: No. 1 Andante Con Moto",105933,classical piano
2025-01-30 23:54,Alstad,Uendelig Lengsel,117965,instrumental
2025-01-31 00:10,Felix Mendelssohn,"Lieder Ohne Worte, Op. 19b: VI. Venetianisches Gondellied",147437,chamber music
2025-01-31 00:21,Imaginary Poet,Adagietto,181428,Classical
2025-01-31 00:23,Ophelia Wilde,moonlight waltz,118967,Classical
2025-01-31 00:30,Jonas Hain,Nocturne,146169,instrumental
2025-01-31 00:32,Annie Rosier,marionnettes,117857,
2025-01-31 00:34,Lysander,October,121034,instrumental
2025-01-31 00:38,Luke Faulkner,Awakening,246070,Classical
2025-01-31 00:40,George Frideric Handel,"Keyboard Suite No. 4 In D Minor, HWV 437: III. Sarabande",102370,classical
2025-01-31 00:42,Claude Debussy,"Préludes / Book 1, L. 117: VIII. La Fille Aux Cheveux De Lin",146683,classical piano
2025-01-31 00:45,Yan Springett,Introspection,151478,Classical
2025-01-31 00:47,Austin Farwell,New Home (Slowed),99244,Classical
2025-01-31 00:47,Elena Kats-Chernin,Roses in a Box,46880,chamber music
2025-01-31 00:50,Imaginary Poet,Wipe My Tears,149093,Classical
2025-01-31 00:51,César Franck,Allegretto Poco Mosso,62611,chamber music
2025-02-01 08:52,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude",2553,classical
2025-02-01 08:58,Indila,Love Story,303658,french pop
2025-02-03 04:32,Indila,Love Story,316280,french pop
2025-02-03 04:36,Indila,Love Story,200297,french pop
2025-02-03 19:53,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,rnb
2025-02-03 19:58,Hozier,Too Sweet,251424,blues
2025-02-03 20:01,Chase Atlantic,The Walls,229840,rnb
2025-02-03 20:05,Arctic Monkeys,She's Thunderstorms,234920,indie
2025-02-03 20:09,Arctic Monkeys,Arabella,207356,indie
2025-02-03 20:13,Chase Atlantic,Swim,228786,rnb
2025-02-03 20:17,Chase Atlantic,HEAVEN AND BACK,248240,rnb
2025-02-03 20:20,The Neighbourhood,The Shining,214693,indie
2025-02-03 20:25,The Neighbourhood,Reflections,244013,indie
2025-02-03 20:29,Cigarettes After Sex,Cry,256800,dream pop
2025-02-03 20:32,The Neighbourhood,Softcore,206280,indie
2025-02-03 20:37,Arctic Monkeys,Do I Wanna Know?,272394,indie
2025-02-03 20:41,Chase Atlantic,Consume (feat. Goon Des Garcons),267920,rnb
2025-02-03 20:46,The Neighbourhood,Daddy Issues,260173,indie
2025-02-03 20:50,Chase Atlantic,Tidal Wave,243670,rnb
2025-02-03 21:00,Chase Atlantic,Meddle About,203886,rnb
2025-02-03 21:03,Chase Atlantic,Vibes,216217,rnb
2025-02-03 21:07,Chase Atlantic,LIKE A ROCKSTAR,208111,rnb
2025-02-03 21:10,ELIO,hurts 2 hate somebody (with Chase Atlantic & No Rome),186665,choral
2025-02-03 21:15,Arctic Monkeys,There’d Better Be A Mirrorball,265798,indie
2025-02-03 21:18,The Neighbourhood,Scary Love,222666,indie
2025-02-03 21:22,Arctic Monkeys,Cornerstone,197973,indie
2025-02-03 21:24,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,indie
2025-02-03 21:28,The Neighbourhood,Sadderdaze,245826,indie
2025-02-03 21:33,Lady Gaga,Die With A Smile,251667,art pop
2025-02-04 00:29,Beach Weather,"Sex, Drugs, Etc.",145405,indie
